"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"B27015_001E","Estimate!!Total:"
"B27015_001EA","Annotation of Estimate!!Total:"
"B27015_001M","Margin of Error!!Total:"
"B27015_001MA","Annotation of Margin of Error!!Total:"
"B27015_002E","Estimate!!Total:!!Under $25,000:"
"B27015_002EA","Annotation of Estimate!!Total:!!Under $25,000:"
"B27015_002M","Margin of Error!!Total:!!Under $25,000:"
"B27015_002MA","Annotation of Margin of Error!!Total:!!Under $25,000:"
"B27015_003E","Estimate!!Total:!!Under $25,000:!!With health insurance coverage"
"B27015_003EA","Annotation of Estimate!!Total:!!Under $25,000:!!With health insurance coverage"
"B27015_003M","Margin of Error!!Total:!!Under $25,000:!!With health insurance coverage"
"B27015_003MA","Annotation of Margin of Error!!Total:!!Under $25,000:!!With health insurance coverage"
"B27015_004E","Estimate!!Total:!!Under $25,000:!!With health insurance coverage!!With private health insurance"
"B27015_004EA","Annotation of Estimate!!Total:!!Under $25,000:!!With health insurance coverage!!With private health insurance"
"B27015_004M","Margin of Error!!Total:!!Under $25,000:!!With health insurance coverage!!With private health insurance"
"B27015_004MA","Annotation of Margin of Error!!Total:!!Under $25,000:!!With health insurance coverage!!With private health insurance"
"B27015_005E","Estimate!!Total:!!Under $25,000:!!With health insurance coverage!!With public coverage"
"B27015_005EA","Annotation of Estimate!!Total:!!Under $25,000:!!With health insurance coverage!!With public coverage"
"B27015_005M","Margin of Error!!Total:!!Under $25,000:!!With health insurance coverage!!With public coverage"
"B27015_005MA","Annotation of Margin of Error!!Total:!!Under $25,000:!!With health insurance coverage!!With public coverage"
"B27015_006E","Estimate!!Total:!!Under $25,000:!!No health insurance coverage"
"B27015_006EA","Annotation of Estimate!!Total:!!Under $25,000:!!No health insurance coverage"
"B27015_006M","Margin of Error!!Total:!!Under $25,000:!!No health insurance coverage"
"B27015_006MA","Annotation of Margin of Error!!Total:!!Under $25,000:!!No health insurance coverage"
"B27015_007E","Estimate!!Total:!!$25,000 to $49,999:"
"B27015_007EA","Annotation of Estimate!!Total:!!$25,000 to $49,999:"
"B27015_007M","Margin of Error!!Total:!!$25,000 to $49,999:"
"B27015_007MA","Annotation of Margin of Error!!Total:!!$25,000 to $49,999:"
"B27015_008E","Estimate!!Total:!!$25,000 to $49,999:!!With health insurance coverage"
"B27015_008M","Margin of Error!!Total:!!$25,000 to $49,999:!!With health insurance coverage"
"B27015_008MA","Annotation of Margin of Error!!Total:!!$25,000 to $49,999:!!With health insurance coverage"
"B27015_008EA","Annotation of Estimate!!Total:!!$25,000 to $49,999:!!With health insurance coverage"
"B27015_009E","Estimate!!Total:!!$25,000 to $49,999:!!With health insurance coverage!!With private health insurance"
"B27015_009EA","Annotation of Estimate!!Total:!!$25,000 to $49,999:!!With health insurance coverage!!With private health insurance"
"B27015_009M","Margin of Error!!Total:!!$25,000 to $49,999:!!With health insurance coverage!!With private health insurance"
"B27015_009MA","Annotation of Margin of Error!!Total:!!$25,000 to $49,999:!!With health insurance coverage!!With private health insurance"
"B27015_010E","Estimate!!Total:!!$25,000 to $49,999:!!With health insurance coverage!!With public coverage"
"B27015_010EA","Annotation of Estimate!!Total:!!$25,000 to $49,999:!!With health insurance coverage!!With public coverage"
"B27015_010M","Margin of Error!!Total:!!$25,000 to $49,999:!!With health insurance coverage!!With public coverage"
"B27015_010MA","Annotation of Margin of Error!!Total:!!$25,000 to $49,999:!!With health insurance coverage!!With public coverage"
"B27015_011E","Estimate!!Total:!!$25,000 to $49,999:!!No health insurance coverage"
"B27015_011EA","Annotation of Estimate!!Total:!!$25,000 to $49,999:!!No health insurance coverage"
"B27015_011M","Margin of Error!!Total:!!$25,000 to $49,999:!!No health insurance coverage"
"B27015_011MA","Annotation of Margin of Error!!Total:!!$25,000 to $49,999:!!No health insurance coverage"
"B27015_012E","Estimate!!Total:!!$50,000 to $74,999:"
"B27015_012EA","Annotation of Estimate!!Total:!!$50,000 to $74,999:"
"B27015_012M","Margin of Error!!Total:!!$50,000 to $74,999:"
"B27015_012MA","Annotation of Margin of Error!!Total:!!$50,000 to $74,999:"
"B27015_013E","Estimate!!Total:!!$50,000 to $74,999:!!With health insurance coverage"
"B27015_013EA","Annotation of Estimate!!Total:!!$50,000 to $74,999:!!With health insurance coverage"
"B27015_013M","Margin of Error!!Total:!!$50,000 to $74,999:!!With health insurance coverage"
"B27015_013MA","Annotation of Margin of Error!!Total:!!$50,000 to $74,999:!!With health insurance coverage"
"B27015_014E","Estimate!!Total:!!$50,000 to $74,999:!!With health insurance coverage!!With private health insurance"
"B27015_014EA","Annotation of Estimate!!Total:!!$50,000 to $74,999:!!With health insurance coverage!!With private health insurance"
"B27015_014M","Margin of Error!!Total:!!$50,000 to $74,999:!!With health insurance coverage!!With private health insurance"
"B27015_014MA","Annotation of Margin of Error!!Total:!!$50,000 to $74,999:!!With health insurance coverage!!With private health insurance"
"B27015_015E","Estimate!!Total:!!$50,000 to $74,999:!!With health insurance coverage!!With public coverage"
"B27015_015EA","Annotation of Estimate!!Total:!!$50,000 to $74,999:!!With health insurance coverage!!With public coverage"
"B27015_015M","Margin of Error!!Total:!!$50,000 to $74,999:!!With health insurance coverage!!With public coverage"
"B27015_015MA","Annotation of Margin of Error!!Total:!!$50,000 to $74,999:!!With health insurance coverage!!With public coverage"
"B27015_016E","Estimate!!Total:!!$50,000 to $74,999:!!No health insurance coverage"
"B27015_016EA","Annotation of Estimate!!Total:!!$50,000 to $74,999:!!No health insurance coverage"
"B27015_016M","Margin of Error!!Total:!!$50,000 to $74,999:!!No health insurance coverage"
"B27015_016MA","Annotation of Margin of Error!!Total:!!$50,000 to $74,999:!!No health insurance coverage"
"B27015_017E","Estimate!!Total:!!$75,000 to $99,999:"
"B27015_017EA","Annotation of Estimate!!Total:!!$75,000 to $99,999:"
"B27015_017M","Margin of Error!!Total:!!$75,000 to $99,999:"
"B27015_017MA","Annotation of Margin of Error!!Total:!!$75,000 to $99,999:"
"B27015_018E","Estimate!!Total:!!$75,000 to $99,999:!!With health insurance coverage"
"B27015_018EA","Annotation of Estimate!!Total:!!$75,000 to $99,999:!!With health insurance coverage"
"B27015_018M","Margin of Error!!Total:!!$75,000 to $99,999:!!With health insurance coverage"
"B27015_018MA","Annotation of Margin of Error!!Total:!!$75,000 to $99,999:!!With health insurance coverage"
"B27015_019E","Estimate!!Total:!!$75,000 to $99,999:!!With health insurance coverage!!With private health insurance"
"B27015_019EA","Annotation of Estimate!!Total:!!$75,000 to $99,999:!!With health insurance coverage!!With private health insurance"
"B27015_019M","Margin of Error!!Total:!!$75,000 to $99,999:!!With health insurance coverage!!With private health insurance"
"B27015_019MA","Annotation of Margin of Error!!Total:!!$75,000 to $99,999:!!With health insurance coverage!!With private health insurance"
"B27015_020E","Estimate!!Total:!!$75,000 to $99,999:!!With health insurance coverage!!With public coverage"
"B27015_020EA","Annotation of Estimate!!Total:!!$75,000 to $99,999:!!With health insurance coverage!!With public coverage"
"B27015_020M","Margin of Error!!Total:!!$75,000 to $99,999:!!With health insurance coverage!!With public coverage"
"B27015_020MA","Annotation of Margin of Error!!Total:!!$75,000 to $99,999:!!With health insurance coverage!!With public coverage"
"B27015_021E","Estimate!!Total:!!$75,000 to $99,999:!!No health insurance coverage"
"B27015_021EA","Annotation of Estimate!!Total:!!$75,000 to $99,999:!!No health insurance coverage"
"B27015_021M","Margin of Error!!Total:!!$75,000 to $99,999:!!No health insurance coverage"
"B27015_021MA","Annotation of Margin of Error!!Total:!!$75,000 to $99,999:!!No health insurance coverage"
"B27015_022E","Estimate!!Total:!!$100,000 or more:"
"B27015_022EA","Annotation of Estimate!!Total:!!$100,000 or more:"
"B27015_022M","Margin of Error!!Total:!!$100,000 or more:"
"B27015_022MA","Annotation of Margin of Error!!Total:!!$100,000 or more:"
"B27015_023E","Estimate!!Total:!!$100,000 or more:!!With health insurance coverage"
"B27015_023EA","Annotation of Estimate!!Total:!!$100,000 or more:!!With health insurance coverage"
"B27015_023M","Margin of Error!!Total:!!$100,000 or more:!!With health insurance coverage"
"B27015_023MA","Annotation of Margin of Error!!Total:!!$100,000 or more:!!With health insurance coverage"
"B27015_024E","Estimate!!Total:!!$100,000 or more:!!With health insurance coverage!!With private health insurance"
"B27015_024EA","Annotation of Estimate!!Total:!!$100,000 or more:!!With health insurance coverage!!With private health insurance"
"B27015_024M","Margin of Error!!Total:!!$100,000 or more:!!With health insurance coverage!!With private health insurance"
"B27015_024MA","Annotation of Margin of Error!!Total:!!$100,000 or more:!!With health insurance coverage!!With private health insurance"
"B27015_025E","Estimate!!Total:!!$100,000 or more:!!With health insurance coverage!!With public coverage"
"B27015_025EA","Annotation of Estimate!!Total:!!$100,000 or more:!!With health insurance coverage!!With public coverage"
"B27015_025M","Margin of Error!!Total:!!$100,000 or more:!!With health insurance coverage!!With public coverage"
"B27015_025MA","Annotation of Margin of Error!!Total:!!$100,000 or more:!!With health insurance coverage!!With public coverage"
"B27015_026E","Estimate!!Total:!!$100,000 or more:!!No health insurance coverage"
"B27015_026EA","Annotation of Estimate!!Total:!!$100,000 or more:!!No health insurance coverage"
"B27015_026M","Margin of Error!!Total:!!$100,000 or more:!!No health insurance coverage"
"B27015_026MA","Annotation of Margin of Error!!Total:!!$100,000 or more:!!No health insurance coverage"
