CountyName,CountyFIPS,LocationName,Data_Value,MeasureId,TotalPopulation,countypop
Blount,47009,47009011502,10.3,CASTHMA,4065,122983
Cannon,47015,47015960100,10.8,CASTHMA,3859,13801
Carter,47019,47019071500,11.5,CASTHMA,2152,57424
Cocke,47029,47029920100,11.2,CASTHMA,3964,35658
Greene,47059,47059090700,10.7,CASTHMA,2538,68831
Grundy,47061,47061955100,10.4,CASTHMA,1567,13703
Loudon,47105,47105060301,9.4,CASTHMA,3332,48556
McNairy,47109,47109930200,11.2,CASTHMA,2202,26075
Maury,47119,47119010700,11.2,CASTHMA,4553,80956
Meigs,47121,47121960300,10.5,CASTHMA,3967,11753
Monroe,47123,47123925100,10.9,CASTHMA,8292,44519
Sevier,47155,47155080700,11,CASTHMA,7709,89888
Shelby,47157,47157004200,8.7,CASTHMA,2348,927641
Shelby,47157,47157006400,11.7,CASTHMA,1585,927641
Shelby,47157,47157008700,10.1,CASTHMA,4768,927641
Shelby,47157,47157009200,9.1,CASTHMA,7200,927641
Shelby,47157,47157010610,13.3,CASTHMA,7051,927641
Shelby,47157,47157021420,8.8,CASTHMA,3244,927641
Sumner,47165,47165020404,10.4,CASTHMA,1946,160645
Wayne,47181,47181950300,11.2,CASTHMA,3782,17021
Knox,47093,47093006600,10.9,CASTHMA,3101,432226
Hamilton,47065,47065010901,10,CASTHMA,1457,336460
Dyer,47045,47045964200,10.8,CASTHMA,5855,38335
Claiborne,47025,47025970600,10.7,CASTHMA,4190,32213
Davidson,47037,47037013201,9.6,CASTHMA,2936,626681
Cannon,47015,47015960300,10.1,CASTHMA,3340,13801
Cocke,47029,47029920700,11.3,CASTHMA,4212,35658
Giles,47055,47055920100,10.8,CASTHMA,3362,29485
Campbell,47013,47013950800,10.3,CASTHMA,2374,40716
Anderson,47001,47001020100,11.3,CASTHMA,3111,75129
Davidson,47037,47037018401,10.4,CASTHMA,5992,626681
Bradley,47011,47011010700,12.6,CASTHMA,4818,98963
Decatur,47039,47039955102,10.4,CASTHMA,3001,11757
Carter,47019,47019070400,12,CASTHMA,2260,57424
Campbell,47013,47013950900,11.8,CASTHMA,2999,40716
Fayette,47047,47047060404,10.3,CASTHMA,5200,38413
Giles,47055,47055920800,10.8,CASTHMA,2998,29485
Davidson,47037,47037011200,10.2,CASTHMA,4133,626681
Davidson,47037,47037018500,8.6,CASTHMA,5328,626681
Cocke,47029,47029920300,11,CASTHMA,4022,35658
Davidson,47037,47037019115,9.5,CASTHMA,3654,626681
Cumberland,47035,47035970701,10,CASTHMA,1951,56053
Greene,47059,47059091000,11.4,CASTHMA,7790,68831
Gibson,47053,47053966700,11.7,CASTHMA,5925,49679
Coffee,47031,47031970700,11.1,CASTHMA,4290,52782
Chester,47023,47023970100,10.6,CASTHMA,5870,17131
Davidson,47037,47037012702,12,CASTHMA,2376,626681
Davidson,47037,47037016100,11.9,CASTHMA,2047,626681
Cocke,47029,47029920200,11.9,CASTHMA,5988,35658
Cumberland,47035,47035970302,11,CASTHMA,4414,56053
Davidson,47037,47037016400,11,CASTHMA,4402,626681
Davidson,47037,47037017401,10.8,CASTHMA,2238,626681
Davidson,47037,47037015628,11.6,CASTHMA,3224,626681
Davidson,47037,47037015609,10,CASTHMA,3411,626681
Franklin,47051,47051960202,10.5,CASTHMA,5257,41052
Campbell,47013,47013950100,12.1,CASTHMA,3274,40716
Carter,47019,47019071300,11.1,CASTHMA,7317,57424
Davidson,47037,47037014200,15.5,CASTHMA,2249,626681
Cumberland,47035,47035970400,11.5,CASTHMA,6089,56053
Dyer,47045,47045964300,11.4,CASTHMA,5640,38335
Coffee,47031,47031970801,10.6,CASTHMA,3932,52782
Davidson,47037,47037015625,10.3,CASTHMA,4906,626681
Carroll,47017,47017962400,10.8,CASTHMA,2599,28522
Bradley,47011,47011011401,10.5,CASTHMA,7617,98963
Davidson,47037,47037011500,10.1,CASTHMA,3724,626681
Campbell,47013,47013950200,12.5,CASTHMA,2580,40716
Davidson,47037,47037019005,12.7,CASTHMA,3172,626681
Dickson,47043,47043060300,11,CASTHMA,6376,49666
Bradley,47011,47011011602,11.2,CASTHMA,4790,98963
DeKalb,47041,47041920101,10.4,CASTHMA,2135,18723
Gibson,47053,47053967000,11.2,CASTHMA,7211,49679
Davidson,47037,47037015700,10.6,CASTHMA,1600,626681
Davidson,47037,47037019118,11.8,CASTHMA,4780,626681
Chester,47023,47023970200,12,CASTHMA,5482,17131
Grainger,47057,47057500200,10.5,CASTHMA,4692,22657
Cumberland,47035,47035970800,11.2,CASTHMA,4085,56053
Davidson,47037,47037017902,8.7,CASTHMA,4326,626681
Fayette,47047,47047060600,11.3,CASTHMA,4072,38413
Carroll,47017,47017962500,10.7,CASTHMA,2329,28522
Claiborne,47025,47025970100,11.4,CASTHMA,2710,32213
Coffee,47031,47031970802,9.7,CASTHMA,5982,52782
Carroll,47017,47017962201,11.3,CASTHMA,3183,28522
Davidson,47037,47037016600,9.6,CASTHMA,2436,626681
Benton,47005,47005963000,10.6,CASTHMA,3409,16489
Campbell,47013,47013950400,11.1,CASTHMA,4804,40716
Cocke,47029,47029920400,11.5,CASTHMA,1678,35658
Greene,47059,47059090400,10.5,CASTHMA,5432,68831
Franklin,47051,47051960400,10.3,CASTHMA,7240,41052
Gibson,47053,47053966300,11,CASTHMA,2609,49679
Davidson,47037,47037010701,11,CASTHMA,4431,626681
Clay,47027,47027955000,11.3,CASTHMA,5051,7861
Dickson,47043,47043060200,11,CASTHMA,6625,49666
Davidson,47037,47037014800,17.4,CASTHMA,3127,626681
Cheatham,47021,47021070202,10.7,CASTHMA,5179,39105
Cumberland,47035,47035970101,9.2,CASTHMA,3423,56053
Davidson,47037,47037015502,10.3,CASTHMA,3924,626681
Davidson,47037,47037018408,9.1,CASTHMA,3417,626681
Greene,47059,47059090100,12,CASTHMA,6613,68831
Grainger,47057,47057500300,11.1,CASTHMA,6337,22657
Coffee,47031,47031970400,11,CASTHMA,6442,52782
Bedford,47003,47003950600,11.1,CASTHMA,6979,45058
Davidson,47037,47037013900,14.4,CASTHMA,1646,626681
Giles,47055,47055920500,11.2,CASTHMA,4510,29485
Greene,47059,47059091400,10.8,CASTHMA,2741,68831
Claiborne,47025,47025970200,10.5,CASTHMA,3068,32213
Blount,47009,47009010500,11.3,CASTHMA,2700,122983
Blount,47009,47009011402,10.2,CASTHMA,4437,122983
Davidson,47037,47037018801,9,CASTHMA,5462,626681
Fayette,47047,47047060701,10,CASTHMA,2242,38413
Carter,47019,47019070100,11,CASTHMA,1995,57424
Clay,47027,47027955100,11.1,CASTHMA,2810,7861
Davidson,47037,47037019108,11.9,CASTHMA,3248,626681
Bradley,47011,47011011300,10.5,CASTHMA,7259,98963
Gibson,47053,47053967100,10,CASTHMA,5850,49679
Fentress,47049,47049965000,10.6,CASTHMA,3174,17959
Carter,47019,47019071700,10.8,CASTHMA,3932,57424
Davidson,47037,47037010502,11,CASTHMA,4706,626681
Carter,47019,47019070300,11.7,CASTHMA,5802,57424
Davidson,47037,47037017000,10.9,CASTHMA,3865,626681
Davidson,47037,47037015613,10.9,CASTHMA,6223,626681
Franklin,47051,47051960600,11.1,CASTHMA,5040,41052
Giles,47055,47055920700,10.4,CASTHMA,1794,29485
Davidson,47037,47037019006,11.3,CASTHMA,5473,626681
Blount,47009,47009010301,10.4,CASTHMA,5275,122983
Greene,47059,47059090800,10.9,CASTHMA,4256,68831
Davidson,47037,47037010105,11.4,CASTHMA,4268,626681
Carter,47019,47019071400,11.3,CASTHMA,3501,57424
Greene,47059,47059090500,11,CASTHMA,6935,68831
Davidson,47037,47037019300,16.5,CASTHMA,3523,626681
Carter,47019,47019070600,12.1,CASTHMA,2639,57424
Davidson,47037,47037010201,10.9,CASTHMA,4041,626681
Davidson,47037,47037017100,9.7,CASTHMA,1749,626681
Davidson,47037,47037018905,10,CASTHMA,2898,626681
Anderson,47001,47001020902,10.6,CASTHMA,5815,75129
Gibson,47053,47053966500,11.2,CASTHMA,6051,49679
Coffee,47031,47031970500,10.1,CASTHMA,5536,52782
DeKalb,47041,47041920300,10.4,CASTHMA,5447,18723
Carter,47019,47019070900,10.9,CASTHMA,3399,57424
Bradley,47011,47011010600,10.8,CASTHMA,3196,98963
Davidson,47037,47037019200,10.9,CASTHMA,3497,626681
Davidson,47037,47037016800,9.2,CASTHMA,4194,626681
Davidson,47037,47037010702,12,CASTHMA,3034,626681
Davidson,47037,47037012802,13.1,CASTHMA,4546,626681
Carter,47019,47019070200,10.5,CASTHMA,3890,57424
Davidson,47037,47037013202,10.2,CASTHMA,3287,626681
Davidson,47037,47037017300,10.4,CASTHMA,3368,626681
Davidson,47037,47037015100,9.5,CASTHMA,4026,626681
Davidson,47037,47037012701,13.8,CASTHMA,5150,626681
Carroll,47017,47017962202,10.7,CASTHMA,4469,28522
Campbell,47013,47013950500,10.7,CASTHMA,5213,40716
Bradley,47011,47011010300,12.4,CASTHMA,2570,98963
Campbell,47013,47013951000,11.5,CASTHMA,2604,40716
Grainger,47057,47057500100,11.6,CASTHMA,3955,22657
Franklin,47051,47051960201,9.8,CASTHMA,6046,41052
Bradley,47011,47011011100,10.7,CASTHMA,9732,98963
Davidson,47037,47037016000,12.3,CASTHMA,874,626681
Bradley,47011,47011010800,13.1,CASTHMA,3327,98963
Davidson,47037,47037010904,14.1,CASTHMA,2888,626681
Davidson,47037,47037019600,10.8,CASTHMA,3764,626681
Gibson,47053,47053966900,13.9,CASTHMA,2658,49679
Davidson,47037,47037010303,11.3,CASTHMA,4539,626681
Carter,47019,47019070500,10.9,CASTHMA,4108,57424
Blount,47009,47009011101,9.9,CASTHMA,5223,122983
Dyer,47045,47045964800,10.6,CASTHMA,3415,38335
Davidson,47037,47037018803,9.2,CASTHMA,3149,626681
Dickson,47043,47043060402,10.3,CASTHMA,6002,49666
Cheatham,47021,47021070102,10.3,CASTHMA,4243,39105
Davidson,47037,47037012801,12.8,CASTHMA,4835,626681
Davidson,47037,47037018202,10.7,CASTHMA,6486,626681
Fayette,47047,47047060401,10.6,CASTHMA,2897,38413
Davidson,47037,47037013000,8.1,CASTHMA,1938,626681
Bradley,47011,47011011402,11.6,CASTHMA,2938,98963
Carter,47019,47019071000,11.2,CASTHMA,2976,57424
Davidson,47037,47037010103,10.4,CASTHMA,2377,626681
Davidson,47037,47037017500,10.9,CASTHMA,2951,626681
Dickson,47043,47043060700,10.7,CASTHMA,4388,49666
Fentress,47049,47049965100,11.9,CASTHMA,4531,17959
Cheatham,47021,47021070103,10.7,CASTHMA,3643,39105
Dyer,47045,47045964900,10.5,CASTHMA,4965,38335
Greene,47059,47059090900,10.5,CASTHMA,5215,68831
Davidson,47037,47037018302,9.3,CASTHMA,2651,626681
Gibson,47053,47053966400,10.7,CASTHMA,5197,49679
Davidson,47037,47037011600,10,CASTHMA,4751,626681
Davidson,47037,47037010402,12.5,CASTHMA,5588,626681
Bradley,47011,47011011202,10.4,CASTHMA,8917,98963
Cannon,47015,47015960200,10.7,CASTHMA,6602,13801
Greene,47059,47059090600,10.5,CASTHMA,3919,68831
Bedford,47003,47003950300,10.5,CASTHMA,3532,45058
Coffee,47031,47031970200,11,CASTHMA,6780,52782
Bledsoe,47007,47007953200,10.3,CASTHMA,4360,12876
Bradley,47011,47011011000,11.6,CASTHMA,6058,98963
Davidson,47037,47037017800,9.8,CASTHMA,5145,626681
Blount,47009,47009011602,10.3,CASTHMA,9061,122983
Anderson,47001,47001020300,10.2,CASTHMA,3822,75129
Fayette,47047,47047060502,11,CASTHMA,4044,38413
Dickson,47043,47043060602,11.5,CASTHMA,6538,49666
Davidson,47037,47037017701,9.1,CASTHMA,2081,626681
Anderson,47001,47001021202,11.1,CASTHMA,5372,75129
Anderson,47001,47001020600,9.6,CASTHMA,2427,75129
Benton,47005,47005963100,10.6,CASTHMA,3074,16489
Anderson,47001,47001020700,11.7,CASTHMA,1668,75129
DeKalb,47041,47041920200,11.3,CASTHMA,6763,18723
Davidson,47037,47037019109,11,CASTHMA,4692,626681
Carroll,47017,47017962300,10.8,CASTHMA,4672,28522
Franklin,47051,47051960500,10.6,CASTHMA,3850,41052
Benton,47005,47005963300,11,CASTHMA,3692,16489
Davidson,47037,47037018902,9.5,CASTHMA,2454,626681
Giles,47055,47055920600,10.9,CASTHMA,2814,29485
Carroll,47017,47017962000,11,CASTHMA,4447,28522
Davidson,47037,47037013601,14.3,CASTHMA,3616,626681
Campbell,47013,47013950300,11.9,CASTHMA,1896,40716
Davidson,47037,47037015624,10.3,CASTHMA,4509,626681
Davidson,47037,47037019114,9.9,CASTHMA,9429,626681
Campbell,47013,47013950700,11.7,CASTHMA,4702,40716
Campbell,47013,47013950600,11.7,CASTHMA,4684,40716
Anderson,47001,47001021302,10.6,CASTHMA,7376,75129
Blount,47009,47009011501,10.3,CASTHMA,1738,122983
Davidson,47037,47037015402,10.3,CASTHMA,4109,626681
Bledsoe,47007,47007953100,11.1,CASTHMA,5195,12876
Benton,47005,47005963200,11.1,CASTHMA,2088,16489
Bradley,47011,47011010900,11.3,CASTHMA,2880,98963
Blount,47009,47009011605,9.7,CASTHMA,3278,122983
Blount,47009,47009010700,10,CASTHMA,4680,122983
Davidson,47037,47037019105,11,CASTHMA,5502,626681
Blount,47009,47009011002,10.3,CASTHMA,3986,122983
Davidson,47037,47037018405,9.4,CASTHMA,4760,626681
Fayette,47047,47047060403,10,CASTHMA,3945,38413
Cheatham,47021,47021070201,9.7,CASTHMA,4145,39105
Davidson,47037,47037018602,8.6,CASTHMA,4158,626681
Blount,47009,47009011301,10.3,CASTHMA,5709,122983
Davidson,47037,47037015619,10.5,CASTHMA,4639,626681
Blount,47009,47009010600,10.9,CASTHMA,4243,122983
Blount,47009,47009010800,11.8,CASTHMA,3227,122983
Bedford,47003,47003950401,10.7,CASTHMA,5423,45058
Carter,47019,47019070800,11,CASTHMA,2867,57424
Gibson,47053,47053966600,10.5,CASTHMA,1825,49679
Davidson,47037,47037011100,9.7,CASTHMA,3921,626681
Claiborne,47025,47025970500,11.1,CASTHMA,2876,32213
Coffee,47031,47031970600,10.3,CASTHMA,4005,52782
Davidson,47037,47037015614,10.7,CASTHMA,4245,626681
Davidson,47037,47037010301,10.8,CASTHMA,3676,626681
Davidson,47037,47037019117,10.6,CASTHMA,3948,626681
Davidson,47037,47037014400,13.4,CASTHMA,1250,626681
Franklin,47051,47051960800,10.7,CASTHMA,3040,41052
Claiborne,47025,47025970700,11.5,CASTHMA,5744,32213
Crockett,47033,47033961400,11.1,CASTHMA,3821,14586
Cocke,47029,47029920502,10.7,CASTHMA,5170,35658
Davidson,47037,47037018407,9.3,CASTHMA,3813,626681
Davidson,47037,47037019003,10.5,CASTHMA,5032,626681
Cheatham,47021,47021070401,10,CASTHMA,2507,39105
Davidson,47037,47037015612,10.8,CASTHMA,6772,626681
Davidson,47037,47037014300,13,CASTHMA,1816,626681
Blount,47009,47009011503,9.9,CASTHMA,6789,122983
Davidson,47037,47037011300,11.8,CASTHMA,5317,626681
Dyer,47045,47045964600,10.8,CASTHMA,2716,38335
Davidson,47037,47037013100,10.8,CASTHMA,2190,626681
Davidson,47037,47037010501,10.4,CASTHMA,5029,626681
Bedford,47003,47003950402,11.6,CASTHMA,6901,45058
DeKalb,47041,47041920102,11,CASTHMA,4378,18723
Davidson,47037,47037011400,11.9,CASTHMA,4461,626681
Davidson,47037,47037015300,9.4,CASTHMA,5804,626681
Claiborne,47025,47025970400,11.8,CASTHMA,936,32213
Davidson,47037,47037012100,9.1,CASTHMA,2431,626681
Davidson,47037,47037017702,10.1,CASTHMA,4382,626681
Davidson,47037,47037015610,9.9,CASTHMA,7820,626681
Davidson,47037,47037011900,11.3,CASTHMA,2429,626681
Davidson,47037,47037013700,13.3,CASTHMA,5834,626681
Cumberland,47035,47035970702,11,CASTHMA,4561,56053
Davidson,47037,47037011800,12.7,CASTHMA,2673,626681
Davidson,47037,47037015627,11.3,CASTHMA,2683,626681
Davidson,47037,47037016300,11.9,CASTHMA,2189,626681
Davidson,47037,47037010601,10.8,CASTHMA,5007,626681
Davidson,47037,47037018904,10.2,CASTHMA,3844,626681
Davidson,47037,47037019116,10.5,CASTHMA,6340,626681
Carroll,47017,47017962100,11,CASTHMA,6823,28522
Benton,47005,47005963400,11.5,CASTHMA,4226,16489
Bradley,47011,47011011201,10.5,CASTHMA,6054,98963
Davidson,47037,47037017901,8.8,CASTHMA,4455,626681
Carter,47019,47019071200,11.9,CASTHMA,3914,57424
Giles,47055,47055920300,10.5,CASTHMA,6441,29485
Davidson,47037,47037015629,11,CASTHMA,4379,626681
Davidson,47037,47037010802,10.7,CASTHMA,3274,626681
Cumberland,47035,47035970501,11.3,CASTHMA,2516,56053
Claiborne,47025,47025970800,11.5,CASTHMA,3929,32213
Carter,47019,47019070700,10.6,CASTHMA,3376,57424
Davidson,47037,47037010901,10.8,CASTHMA,2952,626681
Giles,47055,47055920400,10.8,CASTHMA,2831,29485
Cheatham,47021,47021070104,10.9,CASTHMA,5307,39105
Blount,47009,47009011604,9.9,CASTHMA,3757,122983
Davidson,47037,47037015617,10.7,CASTHMA,2368,626681
Davidson,47037,47037016500,11.5,CASTHMA,4478,626681
Grundy,47061,47061955300,11.3,CASTHMA,5291,13703
Davidson,47037,47037015631,11,CASTHMA,8758,626681
Davidson,47037,47037010202,9.6,CASTHMA,3530,626681
Bedford,47003,47003950500,11.6,CASTHMA,5928,45058
Cheatham,47021,47021070203,10.2,CASTHMA,3543,39105
Blount,47009,47009011302,10.4,CASTHMA,5290,122983
Greene,47059,47059091100,10.6,CASTHMA,3576,68831
Coffee,47031,47031970900,12.7,CASTHMA,4093,52782
Davidson,47037,47037018101,11.7,CASTHMA,4700,626681
Davidson,47037,47037018700,8.6,CASTHMA,3362,626681
Davidson,47037,47037010903,13.4,CASTHMA,4810,626681
Davidson,47037,47037011700,10.5,CASTHMA,6044,626681
Davidson,47037,47037010302,11.3,CASTHMA,2104,626681
Coffee,47031,47031971000,11,CASTHMA,6052,52782
Dyer,47045,47045964000,10.9,CASTHMA,6978,38335
Davidson,47037,47037011002,11,CASTHMA,2643,626681
Claiborne,47025,47025970300,11.5,CASTHMA,4340,32213
Coffee,47031,47031970300,10.7,CASTHMA,1828,52782
Fentress,47049,47049965300,11,CASTHMA,4752,17959
Bledsoe,47007,47007953000,11.7,CASTHMA,3321,12876
Claiborne,47025,47025970900,11.6,CASTHMA,4420,32213
Anderson,47001,47001021301,10.5,CASTHMA,3302,75129
Davidson,47037,47037019004,11.1,CASTHMA,4407,626681
Blount,47009,47009011001,9.9,CASTHMA,5524,122983
Cocke,47029,47029920600,11.4,CASTHMA,4653,35658
Anderson,47001,47001020901,10.2,CASTHMA,5837,75129
Davidson,47037,47037012200,9.8,CASTHMA,2056,626681
Anderson,47001,47001020201,8.9,CASTHMA,3670,75129
Davidson,47037,47037018409,9.2,CASTHMA,4010,626681
Davidson,47037,47037010104,10.6,CASTHMA,3070,626681
Bedford,47003,47003950200,10.3,CASTHMA,6909,45058
Cumberland,47035,47035970502,11.4,CASTHMA,4024,56053
Cumberland,47035,47035970601,10.2,CASTHMA,4688,56053
Cocke,47029,47029920501,12.5,CASTHMA,5971,35658
Anderson,47001,47001020202,9.5,CASTHMA,4507,75129
Greene,47059,47059091200,11,CASTHMA,3529,68831
Davidson,47037,47037016700,9.1,CASTHMA,5398,626681
Crockett,47033,47033961000,11.1,CASTHMA,2268,14586
Dickson,47043,47043060502,10.3,CASTHMA,3136,49666
Decatur,47039,47039955001,10.5,CASTHMA,1904,11757
Crockett,47033,47033961100,11.3,CASTHMA,4247,14586
Cumberland,47035,47035970200,10.5,CASTHMA,6142,56053
Blount,47009,47009011603,10.5,CASTHMA,4801,122983
Davidson,47037,47037018410,10.2,CASTHMA,2770,626681
Davidson,47037,47037019500,9,CASTHMA,5916,626681
Davidson,47037,47037015802,11.2,CASTHMA,5882,626681
Coffee,47031,47031970100,10.7,CASTHMA,3842,52782
Cumberland,47035,47035970602,10.2,CASTHMA,3424,56053
Dickson,47043,47043060401,9.8,CASTHMA,2986,49666
Carter,47019,47019071100,11.4,CASTHMA,1709,57424
Fayette,47047,47047060800,10.9,CASTHMA,2717,38413
Davidson,47037,47037015405,10.5,CASTHMA,4401,626681
Davidson,47037,47037011001,13.1,CASTHMA,5953,626681
Cheatham,47021,47021070300,10.7,CASTHMA,3625,39105
Davidson,47037,47037013602,15.9,CASTHMA,2120,626681
Crockett,47033,47033961200,10.8,CASTHMA,1895,14586
Davidson,47037,47037010602,11.8,CASTHMA,3442,626681
Davidson,47037,47037010401,11.4,CASTHMA,4494,626681
Bedford,47003,47003950800,10.2,CASTHMA,2951,45058
Davidson,47037,47037019112,10.3,CASTHMA,3912,626681
Davidson,47037,47037013400,9.4,CASTHMA,3746,626681
Gibson,47053,47053967400,11,CASTHMA,3635,49679
Fayette,47047,47047060402,10.3,CASTHMA,3291,38413
Dyer,47045,47045964400,12.8,CASTHMA,6420,38335
Davidson,47037,47037015401,9.8,CASTHMA,5642,626681
Davidson,47037,47037015803,11.3,CASTHMA,2771,626681
Dickson,47043,47043060100,10.3,CASTHMA,4210,49666
Cumberland,47035,47035970603,10.2,CASTHMA,1998,56053
Davidson,47037,47037015804,10.7,CASTHMA,4294,626681
Davidson,47037,47037015615,11.9,CASTHMA,4775,626681
Davidson,47037,47037013800,13,CASTHMA,1623,626681
Davidson,47037,47037012600,12.4,CASTHMA,1999,626681
Franklin,47051,47051960100,11.2,CASTHMA,3654,41052
Davidson,47037,47037015501,10.1,CASTHMA,3383,626681
Davidson,47037,47037016900,9.4,CASTHMA,4514,626681
Anderson,47001,47001020400,11,CASTHMA,4508,75129
