CountyName,CountyFIPS,LocationName,Data_Value,MeasureId,TotalPopulation,countypop
Maury,47119,47119010400,10.6,CASTHMA,6084,80956
Madison,47113,47113000300,10.9,CASTHMA,4857,98294
McMinn,47107,47107970600,10.9,CASTHMA,7196,52266
Johnson,47091,47091956200,10.3,CASTHMA,2446,18244
Houston,47083,47083120300,11.4,CASTHMA,2995,8426
Madison,47113,47113001609,9.6,CASTHMA,1701,98294
Hardin,47071,47071920100,10.7,CASTHMA,3921,26026
Knox,47093,47093006403,9.9,CASTHMA,2837,432226
Macon,47111,47111970400,10.8,CASTHMA,4179,22248
Lauderdale,47097,47097050503,10.6,CASTHMA,2443,27815
Macon,47111,47111970200,10.3,CASTHMA,5707,22248
McMinn,47107,47107970200,12,CASTHMA,6007,52266
Jefferson,47089,47089070400,10.9,CASTHMA,3723,51407
McMinn,47107,47107970800,10.8,CASTHMA,7272,52266
Hamilton,47065,47065011100,8.7,CASTHMA,6444,336460
Lawrence,47099,47099960700,10.8,CASTHMA,3841,41869
Henry,47079,47079969100,10.6,CASTHMA,2796,32330
Hickman,47081,47081950400,10.8,CASTHMA,2078,24690
Hickman,47081,47081950200,11.2,CASTHMA,6969,24690
Johnson,47091,47091956400,11.6,CASTHMA,4876,18244
Knox,47093,47093004000,10.6,CASTHMA,4313,432226
Hawkins,47073,47073050602,9.8,CASTHMA,4212,56833
Montgomery,47125,47125101700,10.3,CASTHMA,8091,172331
Humphreys,47085,47085130100,10.6,CASTHMA,5399,18538
Haywood,47075,47075930200,11,CASTHMA,1739,18787
Montgomery,47125,47125101201,12.2,CASTHMA,2172,172331
Knox,47093,47093003400,9.9,CASTHMA,3755,432226
Knox,47093,47093002700,12.1,CASTHMA,2496,432226
Knox,47093,47093005812,8.9,CASTHMA,4824,432226
Henry,47079,47079969000,10.4,CASTHMA,4389,32330
Knox,47093,47093004100,10.3,CASTHMA,4160,432226
Knox,47093,47093004500,9.4,CASTHMA,6400,432226
Lauderdale,47097,47097050400,10.9,CASTHMA,3193,27815
Knox,47093,47093003500,11.1,CASTHMA,4805,432226
Knox,47093,47093005707,8.9,CASTHMA,3270,432226
Hamilton,47065,47065012200,16,CASTHMA,2908,336460
Hamblen,47063,47063100800,12,CASTHMA,3233,62544
Loudon,47105,47105060302,9.6,CASTHMA,6201,48556
Madison,47113,47113001606,10,CASTHMA,9481,98294
Lauderdale,47097,47097050504,13.3,CASTHMA,2727,27815
Maury,47119,47119010100,10.4,CASTHMA,3528,80956
Henderson,47077,47077975300,10.7,CASTHMA,7198,27769
Knox,47093,47093002100,12.1,CASTHMA,2577,432226
Knox,47093,47093002000,13.7,CASTHMA,3172,432226
Knox,47093,47093006501,10.5,CASTHMA,3276,432226
Montgomery,47125,47125101101,11.1,CASTHMA,2764,172331
Knox,47093,47093002800,13.1,CASTHMA,4754,432226
Knox,47093,47093006205,9.6,CASTHMA,4285,432226
Monroe,47123,47123925502,11.1,CASTHMA,5283,44519
Knox,47093,47093006800,14.8,CASTHMA,4415,432226
Lincoln,47103,47103975000,10.4,CASTHMA,1740,33361
Hawkins,47073,47073050400,11,CASTHMA,5625,56833
Knox,47093,47093006104,10.1,CASTHMA,5388,432226
Montgomery,47125,47125101802,9.4,CASTHMA,9818,172331
Hamilton,47065,47065011446,10.5,CASTHMA,3194,336460
Hamilton,47065,47065010902,10.9,CASTHMA,1007,336460
Haywood,47075,47075930301,12.2,CASTHMA,4663,18787
Hamilton,47065,47065010304,10,CASTHMA,5412,336460
Monroe,47123,47123925200,11.3,CASTHMA,4361,44519
Jackson,47087,47087960400,11.5,CASTHMA,2002,11638
Hamilton,47065,47065003000,11.6,CASTHMA,2380,336460
Haywood,47075,47075930400,12.4,CASTHMA,4059,18787
Hamilton,47065,47065010600,10.4,CASTHMA,2834,336460
Knox,47093,47093005906,9.4,CASTHMA,1671,432226
Hamblen,47063,47063100500,10.6,CASTHMA,2966,62544
Hamilton,47065,47065001600,16.2,CASTHMA,2481,336460
Hamilton,47065,47065011800,10.9,CASTHMA,6481,336460
Lawrence,47099,47099960401,10.6,CASTHMA,5382,41869
Knox,47093,47093006207,10.4,CASTHMA,3346,432226
Knox,47093,47093006103,9.9,CASTHMA,5042,432226
Madison,47113,47113000200,12.2,CASTHMA,6475,98294
Lauderdale,47097,47097050506,11.6,CASTHMA,2520,27815
Knox,47093,47093006202,9.7,CASTHMA,5005,432226
Knox,47093,47093004612,9.3,CASTHMA,2454,432226
Jefferson,47089,47089070100,10.8,CASTHMA,6991,51407
Henry,47079,47079969500,10.9,CASTHMA,5129,32330
Maury,47119,47119011002,11,CASTHMA,6431,80956
Montgomery,47125,47125101600,10.5,CASTHMA,5495,172331
Knox,47093,47093005706,9,CASTHMA,3640,432226
Hamilton,47065,47065003300,12.2,CASTHMA,6477,336460
Knox,47093,47093001500,11.1,CASTHMA,3419,432226
Marion,47115,47115050302,10.4,CASTHMA,2787,28237
Knox,47093,47093002900,13.3,CASTHMA,3765,432226
McNairy,47109,47109930400,11.1,CASTHMA,1789,26075
Knox,47093,47093005813,8.6,CASTHMA,5633,432226
Hawkins,47073,47073050501,11.2,CASTHMA,4126,56833
Knox,47093,47093000902,13.3,CASTHMA,4214,432226
Knox,47093,47093001400,14.4,CASTHMA,2761,432226
Hamblen,47063,47063100900,10.3,CASTHMA,4978,62544
Hamilton,47065,47065001200,13.7,CASTHMA,3513,336460
Lauderdale,47097,47097050100,9.7,CASTHMA,4026,27815
Knox,47093,47093004609,10.4,CASTHMA,4733,432226
Hawkins,47073,47073050301,10.7,CASTHMA,4686,56833
Houston,47083,47083120200,10.7,CASTHMA,2203,8426
Hickman,47081,47081950500,9.6,CASTHMA,2403,24690
Hamilton,47065,47065011445,10.8,CASTHMA,3704,336460
Loudon,47105,47105060502,11.1,CASTHMA,2358,48556
Knox,47093,47093002600,12.4,CASTHMA,2451,432226
Lincoln,47103,47103975200,9.9,CASTHMA,1816,33361
Hawkins,47073,47073050900,11.3,CASTHMA,2904,56833
Marion,47115,47115050101,10.6,CASTHMA,3778,28237
Haywood,47075,47075930500,11.6,CASTHMA,2589,18787
Montgomery,47125,47125101804,9.7,CASTHMA,6465,172331
Hamilton,47065,47065011600,11.6,CASTHMA,5605,336460
Hardeman,47069,47069950100,11.3,CASTHMA,3959,27253
Hamilton,47065,47065010502,10.1,CASTHMA,3071,336460
Montgomery,47125,47125100400,12.5,CASTHMA,3145,172331
Hamilton,47065,47065010412,10.3,CASTHMA,5126,336460
Hawkins,47073,47073050302,11.1,CASTHMA,3882,56833
Lincoln,47103,47103975300,11.5,CASTHMA,6492,33361
Montgomery,47125,47125101902,9.5,CASTHMA,2546,172331
Hardin,47071,47071920300,10.4,CASTHMA,3865,26026
Henry,47079,47079969200,10.5,CASTHMA,1831,32330
Maury,47119,47119010302,9.5,CASTHMA,2709,80956
Hardeman,47069,47069950200,10.6,CASTHMA,6470,27253
Hamilton,47065,47065010700,10.8,CASTHMA,2747,336460
Knox,47093,47093005401,10.3,CASTHMA,3474,432226
Hamilton,47065,47065011447,10.1,CASTHMA,7951,336460
Knox,47093,47093007000,13.8,CASTHMA,2664,432226
Hardeman,47069,47069950300,11.9,CASTHMA,3798,27253
Hamilton,47065,47065011413,10.6,CASTHMA,7813,336460
McNairy,47109,47109930300,11.2,CASTHMA,3091,26075
Lawrence,47099,47099960402,10.3,CASTHMA,3938,41869
Hamilton,47065,47065010306,10.8,CASTHMA,3817,336460
Montgomery,47125,47125101102,11.6,CASTHMA,7697,172331
Meigs,47121,47121960100,10.6,CASTHMA,3155,11753
Henry,47079,47079969600,10.6,CASTHMA,7898,32330
Knox,47093,47093003901,11.2,CASTHMA,4173,432226
Marshall,47117,47117955500,10.4,CASTHMA,4508,30617
Hamilton,47065,47065011314,10.3,CASTHMA,5057,336460
Lewis,47101,47101970100,10.6,CASTHMA,4529,12161
Maury,47119,47119010500,12.2,CASTHMA,4652,80956
Knox,47093,47093005711,9.2,CASTHMA,5513,432226
Hawkins,47073,47073050200,10.8,CASTHMA,5041,56833
Hardeman,47069,47069950400,12.3,CASTHMA,5781,27253
Henry,47079,47079969300,12.8,CASTHMA,3500,32330
Madison,47113,47113000500,15.6,CASTHMA,4531,98294
Lawrence,47099,47099960100,11,CASTHMA,4511,41869
Knox,47093,47093005904,9.7,CASTHMA,4858,432226
Loudon,47105,47105060501,9.2,CASTHMA,8664,48556
Hancock,47067,47067960600,11.8,CASTHMA,4010,6819
Montgomery,47125,47125100100,11.2,CASTHMA,1303,172331
Madison,47113,47113000600,11.7,CASTHMA,2120,98294
Knox,47093,47093003902,11.2,CASTHMA,3019,432226
McNairy,47109,47109930100,11.1,CASTHMA,4218,26075
Hamilton,47065,47065011311,10.5,CASTHMA,7268,336460
Jefferson,47089,47089070300,11.2,CASTHMA,7239,51407
Madison,47113,47113001501,11.6,CASTHMA,4779,98294
Hamilton,47065,47065011325,9.7,CASTHMA,5475,336460
Sullivan,47163,47163040200,13.1,CASTHMA,2575,156823
Shelby,47157,47157022121,11.6,CASTHMA,4436,927641
Robertson,47147,47147080700,10.1,CASTHMA,7364,66283
Shelby,47157,47157980100,13.3,CASTHMA,63,927641
Sullivan,47163,47163042900,9.8,CASTHMA,4069,156823
Shelby,47157,47157022122,12.7,CASTHMA,3995,927641
Rutherford,47149,47149040806,10.6,CASTHMA,6608,262604
Shelby,47157,47157001100,12.5,CASTHMA,3666,927641
Rutherford,47149,47149040901,10.1,CASTHMA,2722,262604
Morgan,47129,47129110200,11,CASTHMA,3301,21987
Rutherford,47149,47149040308,10.5,CASTHMA,5598,262604
Rutherford,47149,47149041201,9.4,CASTHMA,5123,262604
Shelby,47157,47157007821,13.5,CASTHMA,5903,927641
Rutherford,47149,47149040306,10.3,CASTHMA,4112,262604
Shelby,47157,47157007810,14.2,CASTHMA,2802,927641
Shelby,47157,47157002700,11.1,CASTHMA,2018,927641
Obion,47131,47131965000,11,CASTHMA,4333,31807
Sullivan,47163,47163041500,9.5,CASTHMA,2609,156823
Shelby,47157,47157021620,10.9,CASTHMA,3089,927641
Sullivan,47163,47163043100,11,CASTHMA,3080,156823
Sullivan,47163,47163041300,10.6,CASTHMA,4268,156823
Sullivan,47163,47163042600,10.9,CASTHMA,4112,156823
Shelby,47157,47157021136,9.5,CASTHMA,4925,927641
Shelby,47157,47157021746,12.1,CASTHMA,4588,927641
Sullivan,47163,47163043500,10.1,CASTHMA,3726,156823
Rutherford,47149,47149041402,11.9,CASTHMA,6514,262604
Shelby,47157,47157021334,10.9,CASTHMA,3710,927641
Montgomery,47125,47125102002,10.5,CASTHMA,7396,172331
Shelby,47157,47157000100,9,CASTHMA,5394,927641
Shelby,47157,47157001600,10.4,CASTHMA,3158,927641
Shelby,47157,47157022130,12.4,CASTHMA,5920,927641
Shelby,47157,47157021751,11,CASTHMA,7066,927641
Sumner,47165,47165020205,11.1,CASTHMA,2774,160645
Morgan,47129,47129110300,10.1,CASTHMA,6032,21987
Overton,47133,47133950500,10.8,CASTHMA,6111,22083
Shelby,47157,47157022210,12.5,CASTHMA,4615,927641
Rutherford,47149,47149041202,10,CASTHMA,3981,262604
Rutherford,47149,47149041302,9.5,CASTHMA,5707,262604
Rutherford,47149,47149040200,10.5,CASTHMA,3860,262604
Shelby,47157,47157022310,13.9,CASTHMA,5520,927641
Shelby,47157,47157021900,12.8,CASTHMA,5031,927641
Shelby,47157,47157009800,11.1,CASTHMA,3110,927641
Shelby,47157,47157002900,9.3,CASTHMA,4637,927641
Sullivan,47163,47163042702,10.8,CASTHMA,2103,156823
Shelby,47157,47157003000,11.6,CASTHMA,2938,927641
Sevier,47155,47155080901,10.8,CASTHMA,3397,89888
Putnam,47141,47141001000,10.6,CASTHMA,3544,72321
Putnam,47141,47141000200,10.4,CASTHMA,9371,72321
Shelby,47157,47157009700,12,CASTHMA,2908,927641
Shelby,47157,47157000700,13.7,CASTHMA,4861,927641
Shelby,47157,47157021122,10.8,CASTHMA,5626,927641
Overton,47133,47133950100,10.9,CASTHMA,1718,22083
Shelby,47157,47157009300,9.3,CASTHMA,4495,927641
Rutherford,47149,47149040302,9.9,CASTHMA,8311,262604
Shelby,47157,47157009500,9.1,CASTHMA,6346,927641
Shelby,47157,47157020521,14.6,CASTHMA,3693,927641
Shelby,47157,47157010710,11.9,CASTHMA,4831,927641
Shelby,47157,47157011500,14.5,CASTHMA,2914,927641
Shelby,47157,47157005300,13.7,CASTHMA,3945,927641
Shelby,47157,47157006900,12.7,CASTHMA,3011,927641
Shelby,47157,47157020651,10.9,CASTHMA,6442,927641
Robertson,47147,47147080401,11.7,CASTHMA,4833,66283
Shelby,47157,47157006300,10.5,CASTHMA,2405,927641
Sumner,47165,47165020503,10.2,CASTHMA,1932,160645
Shelby,47157,47157009100,12.2,CASTHMA,2567,927641
Obion,47131,47131965200,10.5,CASTHMA,2165,31807
Shelby,47157,47157021200,9.7,CASTHMA,4526,927641
Shelby,47157,47157021351,8.4,CASTHMA,4726,927641
Rhea,47143,47143975100,10.6,CASTHMA,4594,31809
Shelby,47157,47157021138,9.8,CASTHMA,3387,927641
Overton,47133,47133950302,11.7,CASTHMA,3029,22083
Shelby,47157,47157021613,9,CASTHMA,4644,927641
Shelby,47157,47157021139,9,CASTHMA,4263,927641
Montgomery,47125,47125102003,10.5,CASTHMA,4875,172331
Shelby,47157,47157021725,12.5,CASTHMA,4073,927641
Shelby,47157,47157002400,12.6,CASTHMA,1839,927641
Shelby,47157,47157021753,11.1,CASTHMA,3323,927641
Roane,47145,47145030600,10.3,CASTHMA,3631,54181
Robertson,47147,47147080605,10.3,CASTHMA,2995,66283
Shelby,47157,47157004600,14.1,CASTHMA,1498,927641
Polk,47139,47139950300,11,CASTHMA,3855,16825
Shelby,47157,47157022220,12.9,CASTHMA,4099,927641
Shelby,47157,47157021611,9.6,CASTHMA,6111,927641
Rutherford,47149,47149040702,10.1,CASTHMA,4986,262604
Sumner,47165,47165020203,10.6,CASTHMA,2350,160645
Putnam,47141,47141001300,10.4,CASTHMA,2315,72321
Shelby,47157,47157021747,12.3,CASTHMA,4035,927641
Shelby,47157,47157010210,13.6,CASTHMA,5706,927641
Sumner,47165,47165020501,9.6,CASTHMA,4452,160645
Shelby,47157,47157003200,10.2,CASTHMA,3856,927641
Shelby,47157,47157021745,11,CASTHMA,7718,927641
Shelby,47157,47157005500,14.1,CASTHMA,2731,927641
Shelby,47157,47157021710,13.4,CASTHMA,3114,927641
Shelby,47157,47157021140,9.8,CASTHMA,4787,927641
Stewart,47161,47161110700,10.2,CASTHMA,4233,13324
Rutherford,47149,47149041600,11.3,CASTHMA,5673,262604
Shelby,47157,47157021352,8.6,CASTHMA,6867,927641
Sevier,47155,47155081101,10.3,CASTHMA,1941,89888
Shelby,47157,47157010810,13.1,CASTHMA,5865,927641
Shelby,47157,47157020634,9.6,CASTHMA,2912,927641
Shelby,47157,47157021020,9.6,CASTHMA,6205,927641
Shelby,47157,47157000800,14.9,CASTHMA,2684,927641
Robertson,47147,47147080104,10.1,CASTHMA,7165,66283
Sullivan,47163,47163040500,12.3,CASTHMA,4264,156823
Sullivan,47163,47163043600,10.3,CASTHMA,4789,156823
Shelby,47157,47157020635,9.6,CASTHMA,2840,927641
Shelby,47157,47157000200,14.9,CASTHMA,1033,927641
Robertson,47147,47147080603,10.4,CASTHMA,4327,66283
Shelby,47157,47157021520,8.7,CASTHMA,10210,927641
Sequatchie,47153,47153060102,10.8,CASTHMA,2174,14112
Shelby,47157,47157011100,14.5,CASTHMA,1892,927641
Shelby,47157,47157001700,10.6,CASTHMA,3848,927641
Rutherford,47149,47149040807,9.7,CASTHMA,4957,262604
Shelby,47157,47157002500,11.1,CASTHMA,2877,927641
Sevier,47155,47155080601,10.8,CASTHMA,3803,89888
Shelby,47157,47157002600,9.3,CASTHMA,2511,927641
Shelby,47157,47157021141,10,CASTHMA,7301,927641
Sequatchie,47153,47153060101,11,CASTHMA,8037,14112
Shelby,47157,47157021353,8.7,CASTHMA,9295,927641
Shelby,47157,47157001400,13.4,CASTHMA,1648,927641
Rutherford,47149,47149040600,9.9,CASTHMA,4372,262604
Sevier,47155,47155080602,10.6,CASTHMA,8766,89888
Sumner,47165,47165020207,10.9,CASTHMA,1710,160645
Rutherford,47149,47149040101,10.6,CASTHMA,3253,262604
Rutherford,47149,47149040303,10.5,CASTHMA,2037,262604
Rutherford,47149,47149041301,9.1,CASTHMA,5128,262604
Shelby,47157,47157003700,12.5,CASTHMA,1345,927641
Robertson,47147,47147080103,10,CASTHMA,5551,66283
Shelby,47157,47157020400,9.9,CASTHMA,1118,927641
Sevier,47155,47155080801,12.3,CASTHMA,2971,89888
Shelby,47157,47157007300,12.3,CASTHMA,4127,927641
Sullivan,47163,47163043201,10.3,CASTHMA,4102,156823
Shelby,47157,47157021010,9.8,CASTHMA,14912,927641
Roane,47145,47145030300,10.4,CASTHMA,6623,54181
Shelby,47157,47157000400,14,CASTHMA,1727,927641
Putnam,47141,47141000303,11.4,CASTHMA,2388,72321
Roane,47145,47145030800,11,CASTHMA,5536,54181
Sevier,47155,47155081000,10.4,CASTHMA,5744,89888
Sevier,47155,47155080201,10.5,CASTHMA,7914,89888
Scott,47151,47151975200,11.4,CASTHMA,5832,22228
Shelby,47157,47157020621,11.4,CASTHMA,7124,927641
Shelby,47157,47157001300,14.4,CASTHMA,3817,927641
Shelby,47157,47157020523,14.3,CASTHMA,3547,927641
Sumner,47165,47165020405,10,CASTHMA,2040,160645
Rutherford,47149,47149042100,12,CASTHMA,8642,262604
Putnam,47141,47141000100,11.3,CASTHMA,5489,72321
Stewart,47161,47161110600,11,CASTHMA,2547,13324
Rutherford,47149,47149040304,10.7,CASTHMA,2084,262604
Shelby,47157,47157011200,15.8,CASTHMA,1720,927641
Rutherford,47149,47149040809,10,CASTHMA,3749,262604
Sevier,47155,47155080102,10.5,CASTHMA,6772,89888
Sumner,47165,47165020700,10.8,CASTHMA,5223,160645
Shelby,47157,47157021312,9.3,CASTHMA,2206,927641
Shelby,47157,47157005900,14.1,CASTHMA,2730,927641
Obion,47131,47131965100,10.3,CASTHMA,2505,31807
Shelby,47157,47157021741,12.2,CASTHMA,7888,927641
Robertson,47147,47147080500,9.8,CASTHMA,4198,66283
Shelby,47157,47157007500,12.9,CASTHMA,1581,927641
Stewart,47161,47161110200,10.3,CASTHMA,6544,13324
Shelby,47157,47157003600,10.2,CASTHMA,2039,927641
Shelby,47157,47157020632,9.5,CASTHMA,5522,927641
Shelby,47157,47157008110,13.4,CASTHMA,2725,927641
Shelby,47157,47157021111,11.3,CASTHMA,3713,927641
Shelby,47157,47157020832,9.3,CASTHMA,8393,927641
Sumner,47165,47165020101,11.5,CASTHMA,3322,160645
Sullivan,47163,47163040700,10.3,CASTHMA,2587,156823
Roane,47145,47145030500,12,CASTHMA,4246,54181
Sullivan,47163,47163043301,10.2,CASTHMA,5282,156823
Shelby,47157,47157000600,13.7,CASTHMA,2152,927641
Shelby,47157,47157021342,9.3,CASTHMA,9004,927641
Rutherford,47149,47149041101,9.9,CASTHMA,7490,262604
Shelby,47157,47157020222,11.4,CASTHMA,3536,927641
Shelby,47157,47157006800,13.3,CASTHMA,2538,927641
Shelby,47157,47157010000,14,CASTHMA,7653,927641
Shelby,47157,47157020541,11.9,CASTHMA,5158,927641
Sevier,47155,47155080802,10.4,CASTHMA,6678,89888
Rutherford,47149,47149040104,11.4,CASTHMA,4810,262604
Shelby,47157,47157020820,9.4,CASTHMA,8206,927641
Rutherford,47149,47149040905,9.9,CASTHMA,7909,262604
Shelby,47157,47157010300,15.1,CASTHMA,1478,927641
Sullivan,47163,47163042300,9.9,CASTHMA,6780,156823
Shelby,47157,47157021112,11.1,CASTHMA,6724,927641
Shelby,47157,47157021331,9.5,CASTHMA,3247,927641
Shelby,47157,47157020633,9.2,CASTHMA,3347,927641
Shelby,47157,47157010220,13,CASTHMA,6810,927641
Sullivan,47163,47163042801,10.9,CASTHMA,2657,156823
Shelby,47157,47157020642,9.9,CASTHMA,10075,927641
Shelby,47157,47157008600,9.1,CASTHMA,5886,927641
Sullivan,47163,47163041600,10.5,CASTHMA,2617,156823
Shelby,47157,47157020652,9.9,CASTHMA,5340,927641
Shelby,47157,47157011300,13.5,CASTHMA,1850,927641
Shelby,47157,47157006200,12.9,CASTHMA,2242,927641
Shelby,47157,47157021721,12.5,CASTHMA,3974,927641
Putnam,47141,47141001200,9.9,CASTHMA,8750,72321
Shelby,47157,47157003900,12.2,CASTHMA,1184,927641
Shelby,47157,47157003300,9.2,CASTHMA,2141,927641
Shelby,47157,47157020102,9.8,CASTHMA,3084,927641
Shelby,47157,47157000900,14.1,CASTHMA,2884,927641
Scott,47151,47151975400,10.9,CASTHMA,2773,22228
Shelby,47157,47157020511,12,CASTHMA,2128,927641
Sumner,47165,47165020208,10.8,CASTHMA,2377,160645
Shelby,47157,47157002100,13.4,CASTHMA,1192,927641
Shelby,47157,47157009902,14,CASTHMA,2851,927641
Shelby,47157,47157022112,13.2,CASTHMA,6014,927641
Shelby,47157,47157011020,12.9,CASTHMA,1615,927641
Sullivan,47163,47163041800,11.6,CASTHMA,4880,156823
Shelby,47157,47157007100,9.4,CASTHMA,2549,927641
Smith,47159,47159975200,11,CASTHMA,5634,19166
Shelby,47157,47157009600,8.9,CASTHMA,4830,927641
Polk,47139,47139950400,10.9,CASTHMA,3457,16825
Shelby,47157,47157020644,10.4,CASTHMA,9469,927641
Shelby,47157,47157003500,9.7,CASTHMA,2996,927641
Putnam,47141,47141000900,10.7,CASTHMA,6615,72321
Shelby,47157,47157021320,9.6,CASTHMA,5924,927641
Shelby,47157,47157021142,9.6,CASTHMA,3440,927641
Sullivan,47163,47163040300,11.3,CASTHMA,2656,156823
Shelby,47157,47157021124,10.3,CASTHMA,7801,927641
Scott,47151,47151975300,11.4,CASTHMA,2477,22228
Obion,47131,47131965300,10.5,CASTHMA,3734,31807
Sullivan,47163,47163041100,10.4,CASTHMA,2375,156823
Overton,47133,47133950600,11.4,CASTHMA,2616,22083
Rutherford,47149,47149040701,9.7,CASTHMA,8751,262604
